GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US51740212000,51740212000,"Census Tract 2120, Portsmouth city, Virginia",31136,2905
1400000US51740212100,51740212100,"Census Tract 2121, Portsmouth city, Virginia",23468,6592
1400000US51740212300,51740212300,"Census Tract 2123, Portsmouth city, Virginia",36832,6051
1400000US51740212400,51740212400,"Census Tract 2124, Portsmouth city, Virginia",27700,4615
1400000US51740212500,51740212500,"Census Tract 2125, Portsmouth city, Virginia",42875,6222
1400000US51740212600,51740212600,"Census Tract 2126, Portsmouth city, Virginia",52069,7222
1400000US51740212701,51740212701,"Census Tract 2127.01, Portsmouth city, Virginia",62208,4901
1400000US51740212702,51740212702,"Census Tract 2127.02, Portsmouth city, Virginia",44770,5525
1400000US51740212801,51740212801,"Census Tract 2128.01, Portsmouth city, Virginia",34162,6464
1400000US51740212802,51740212802,"Census Tract 2128.02, Portsmouth city, Virginia",61359,7531
1400000US51740212900,51740212900,"Census Tract 2129, Portsmouth city, Virginia",49695,10569
1400000US51740213001,51740213001,"Census Tract 2130.01, Portsmouth city, Virginia",79276,11926
1400000US51740213002,51740213002,"Census Tract 2130.02, Portsmouth city, Virginia",69972,17301
1400000US51740213101,51740213101,"Census Tract 2131.01, Portsmouth city, Virginia",39034,9048
1400000US51740213103,51740213103,"Census Tract 2131.03, Portsmouth city, Virginia",65780,6413
1400000US51740213104,51740213104,"Census Tract 2131.04, Portsmouth city, Virginia",66548,3592
1400000US51740213200,51740213200,"Census Tract 2132, Portsmouth city, Virginia",55045,8529
1400000US51740980100,51740980100,"Census Tract 9801, Portsmouth city, Virginia",-,**
1400000US51750010101,51750010101,"Census Tract 101.01, Radford city, Virginia",28846,7640
1400000US51750010102,51750010102,"Census Tract 101.02, Radford city, Virginia",13979,2123
1400000US51750010200,51750010200,"Census Tract 102, Radford city, Virginia",41097,3997
1400000US51760010200,51760010200,"Census Tract 102, Richmond city, Virginia",50946,9899
1400000US51760010300,51760010300,"Census Tract 103, Richmond city, Virginia",26711,7068
1400000US51760010401,51760010401,"Census Tract 104.01, Richmond city, Virginia",51231,5203
1400000US51760010402,51760010402,"Census Tract 104.02, Richmond city, Virginia",56083,12404
1400000US51760010500,51760010500,"Census Tract 105, Richmond city, Virginia",47400,5778
1400000US51760010600,51760010600,"Census Tract 106, Richmond city, Virginia",43438,9373
1400000US51760010700,51760010700,"Census Tract 107, Richmond city, Virginia",33342,4030
1400000US51760010800,51760010800,"Census Tract 108, Richmond city, Virginia",31837,6240
1400000US51760010900,51760010900,"Census Tract 109, Richmond city, Virginia",27459,4414
1400000US51760011000,51760011000,"Census Tract 110, Richmond city, Virginia",28676,6725
1400000US51760011100,51760011100,"Census Tract 111, Richmond city, Virginia",38875,10176
1400000US51760020100,51760020100,"Census Tract 201, Richmond city, Virginia",10282,5188
1400000US51760020200,51760020200,"Census Tract 202, Richmond city, Virginia",10979,1678
1400000US51760020300,51760020300,"Census Tract 203, Richmond city, Virginia",24750,6681
1400000US51760020400,51760020400,"Census Tract 204, Richmond city, Virginia",15511,6685
1400000US51760020500,51760020500,"Census Tract 205, Richmond city, Virginia",40554,6711
1400000US51760020600,51760020600,"Census Tract 206, Richmond city, Virginia",58947,13247
1400000US51760020700,51760020700,"Census Tract 207, Richmond city, Virginia",22135,6505
1400000US51760020800,51760020800,"Census Tract 208, Richmond city, Virginia",71404,3721
1400000US51760020900,51760020900,"Census Tract 209, Richmond city, Virginia",32327,4507
1400000US51760021000,51760021000,"Census Tract 210, Richmond city, Virginia",21821,2594
1400000US51760021100,51760021100,"Census Tract 211, Richmond city, Virginia",38523,12351
1400000US51760021200,51760021200,"Census Tract 212, Richmond city, Virginia",33750,8301
1400000US51760030100,51760030100,"Census Tract 301, Richmond city, Virginia",9789,2569
1400000US51760030200,51760030200,"Census Tract 302, Richmond city, Virginia",28006,2977
1400000US51760030500,51760030500,"Census Tract 305, Richmond city, Virginia",27682,8679
1400000US51760040200,51760040200,"Census Tract 402, Richmond city, Virginia",40110,5360
1400000US51760040300,51760040300,"Census Tract 403, Richmond city, Virginia",15898,4658
1400000US51760040400,51760040400,"Census Tract 404, Richmond city, Virginia",32774,12117
1400000US51760040500,51760040500,"Census Tract 405, Richmond city, Virginia",54073,7233
1400000US51760040600,51760040600,"Census Tract 406, Richmond city, Virginia",45021,3240
1400000US51760040700,51760040700,"Census Tract 407, Richmond city, Virginia",54861,12855
1400000US51760040800,51760040800,"Census Tract 408, Richmond city, Virginia",60066,7393
1400000US51760040900,51760040900,"Census Tract 409, Richmond city, Virginia",57060,6798
1400000US51760041000,51760041000,"Census Tract 410, Richmond city, Virginia",71836,11365
1400000US51760041100,51760041100,"Census Tract 411, Richmond city, Virginia",51080,5027
1400000US51760041200,51760041200,"Census Tract 412, Richmond city, Virginia",56071,21433
1400000US51760041300,51760041300,"Census Tract 413, Richmond city, Virginia",27143,10505
1400000US51760041400,51760041400,"Census Tract 414, Richmond city, Virginia",48462,7655
1400000US51760041600,51760041600,"Census Tract 416, Richmond city, Virginia",64766,14377
1400000US51760050100,51760050100,"Census Tract 501, Richmond city, Virginia",62292,21111
1400000US51760050200,51760050200,"Census Tract 502, Richmond city, Virginia",98681,9475
1400000US51760050300,51760050300,"Census Tract 503, Richmond city, Virginia",70202,8370
1400000US51760050400,51760050400,"Census Tract 504, Richmond city, Virginia",125784,22145
1400000US51760050500,51760050500,"Census Tract 505, Richmond city, Virginia",91023,12012
1400000US51760050600,51760050600,"Census Tract 506, Richmond city, Virginia",228750,41573
1400000US51760060200,51760060200,"Census Tract 602, Richmond city, Virginia",36429,5832
1400000US51760060400,51760060400,"Census Tract 604, Richmond city, Virginia",23599,6878
1400000US51760060500,51760060500,"Census Tract 605, Richmond city, Virginia",41394,3278
1400000US51760060600,51760060600,"Census Tract 606, Richmond city, Virginia",73828,8168
1400000US51760060700,51760060700,"Census Tract 607, Richmond city, Virginia",25027,7936
1400000US51760060800,51760060800,"Census Tract 608, Richmond city, Virginia",28610,2562
1400000US51760060900,51760060900,"Census Tract 609, Richmond city, Virginia",29735,4312
1400000US51760061000,51760061000,"Census Tract 610, Richmond city, Virginia",33560,5772
1400000US51760070100,51760070100,"Census Tract 701, Richmond city, Virginia",86771,11534
1400000US51760070300,51760070300,"Census Tract 703, Richmond city, Virginia",54073,7132
1400000US51760070400,51760070400,"Census Tract 704, Richmond city, Virginia",72188,9430
1400000US51760070601,51760070601,"Census Tract 706.01, Richmond city, Virginia",30602,3220
1400000US51760070602,51760070602,"Census Tract 706.02, Richmond city, Virginia",37902,5177
1400000US51760070700,51760070700,"Census Tract 707, Richmond city, Virginia",38149,5766
1400000US51760070801,51760070801,"Census Tract 708.01, Richmond city, Virginia",40563,5459
1400000US51760070802,51760070802,"Census Tract 708.02, Richmond city, Virginia",41335,9433
1400000US51760070900,51760070900,"Census Tract 709, Richmond city, Virginia",34104,5783
1400000US51760071001,51760071001,"Census Tract 710.01, Richmond city, Virginia",30444,6540
1400000US51760071002,51760071002,"Census Tract 710.02, Richmond city, Virginia",39917,11679
1400000US51760071100,51760071100,"Census Tract 711, Richmond city, Virginia",50106,6399
1400000US51770000100,51770000100,"Census Tract 1, Roanoke city, Virginia",36324,8222
1400000US51770000300,51770000300,"Census Tract 3, Roanoke city, Virginia",40246,10706
1400000US51770000400,51770000400,"Census Tract 4, Roanoke city, Virginia",47987,15984
1400000US51770000500,51770000500,"Census Tract 5, Roanoke city, Virginia",28500,6554
1400000US51770000601,51770000601,"Census Tract 6.01, Roanoke city, Virginia",40755,9767
1400000US51770000602,51770000602,"Census Tract 6.02, Roanoke city, Virginia",46477,11250
1400000US51770000900,51770000900,"Census Tract 9, Roanoke city, Virginia",24074,5610
1400000US51770001000,51770001000,"Census Tract 10, Roanoke city, Virginia",24708,4923
1400000US51770001100,51770001100,"Census Tract 11, Roanoke city, Virginia",50461,11125
1400000US51770001200,51770001200,"Census Tract 12, Roanoke city, Virginia",29258,3452
1400000US51770001800,51770001800,"Census Tract 18, Roanoke city, Virginia",48281,5567
1400000US51770001900,51770001900,"Census Tract 19, Roanoke city, Virginia",40523,6309
1400000US51770002100,51770002100,"Census Tract 21, Roanoke city, Virginia",47695,7129
1400000US51770002200,51770002200,"Census Tract 22, Roanoke city, Virginia",43828,7673
1400000US51770002300,51770002300,"Census Tract 23, Roanoke city, Virginia",44338,5070
1400000US51770002400,51770002400,"Census Tract 24, Roanoke city, Virginia",26275,6693
1400000US51770002500,51770002500,"Census Tract 25, Roanoke city, Virginia",23412,5683
1400000US51770002600,51770002600,"Census Tract 26, Roanoke city, Virginia",27500,8379
1400000US51770002700,51770002700,"Census Tract 27, Roanoke city, Virginia",30873,5796
1400000US51770002800,51770002800,"Census Tract 28, Roanoke city, Virginia",45511,12401
1400000US51770002900,51770002900,"Census Tract 29, Roanoke city, Virginia",70122,7432
1400000US51770003000,51770003000,"Census Tract 30, Roanoke city, Virginia",50280,7876
1400000US51770003100,51770003100,"Census Tract 31, Roanoke city, Virginia",58533,5644
1400000US51775010100,51775010100,"Census Tract 101, Salem city, Virginia",54354,6101
1400000US51775010200,51775010200,"Census Tract 102, Salem city, Virginia",57034,11159
1400000US51775010300,51775010300,"Census Tract 103, Salem city, Virginia",37323,5777
1400000US51775010501,51775010501,"Census Tract 105.01, Salem city, Virginia",46991,11876
1400000US51775010502,51775010502,"Census Tract 105.02, Salem city, Virginia",60146,5271
1400000US51790000100,51790000100,"Census Tract 1, Staunton city, Virginia",34914,6286
1400000US51790000200,51790000200,"Census Tract 2, Staunton city, Virginia",28590,6161
1400000US51790000300,51790000300,"Census Tract 3, Staunton city, Virginia",49405,6998
1400000US51790000400,51790000400,"Census Tract 4, Staunton city, Virginia",46555,3750
1400000US51790000500,51790000500,"Census Tract 5, Staunton city, Virginia",62162,12068
1400000US51790000600,51790000600,"Census Tract 6, Staunton city, Virginia",40308,3939
1400000US51800065100,51800065100,"Census Tract 651, Suffolk city, Virginia",27316,7352
1400000US51800065200,51800065200,"Census Tract 652, Suffolk city, Virginia",50694,6043
1400000US51800065300,51800065300,"Census Tract 653, Suffolk city, Virginia",34392,5350
1400000US51800065400,51800065400,"Census Tract 654, Suffolk city, Virginia",32875,7702
1400000US51800065500,51800065500,"Census Tract 655, Suffolk city, Virginia",31250,6703
1400000US51800075101,51800075101,"Census Tract 751.01, Suffolk city, Virginia",85392,9187
1400000US51800075102,51800075102,"Census Tract 751.02, Suffolk city, Virginia",100078,6421
1400000US51800075201,51800075201,"Census Tract 752.01, Suffolk city, Virginia",92448,6547
1400000US51800075202,51800075202,"Census Tract 752.02, Suffolk city, Virginia",118542,16521
1400000US51800075203,51800075203,"Census Tract 752.03, Suffolk city, Virginia",101781,7873
1400000US51800075204,51800075204,"Census Tract 752.04, Suffolk city, Virginia",51771,6176
1400000US51800075301,51800075301,"Census Tract 753.01, Suffolk city, Virginia",90167,12676
1400000US51800075302,51800075302,"Census Tract 753.02, Suffolk city, Virginia",73092,11963
1400000US51800075401,51800075401,"Census Tract 754.01, Suffolk city, Virginia",64013,8025
1400000US51800075402,51800075402,"Census Tract 754.02, Suffolk city, Virginia",78254,10293
1400000US51800075403,51800075403,"Census Tract 754.03, Suffolk city, Virginia",80000,12770
1400000US51800075404,51800075404,"Census Tract 754.04, Suffolk city, Virginia",81528,16772
1400000US51800075405,51800075405,"Census Tract 754.05, Suffolk city, Virginia",77727,12796
1400000US51800075501,51800075501,"Census Tract 755.01, Suffolk city, Virginia",55268,12013
1400000US51800075502,51800075502,"Census Tract 755.02, Suffolk city, Virginia",72324,7084
1400000US51800075601,51800075601,"Census Tract 756.01, Suffolk city, Virginia",39243,10946
1400000US51800075602,51800075602,"Census Tract 756.02, Suffolk city, Virginia",63233,11090
1400000US51800075701,51800075701,"Census Tract 757.01, Suffolk city, Virginia",41750,12667
1400000US51800075702,51800075702,"Census Tract 757.02, Suffolk city, Virginia",71615,16853
1400000US51800075703,51800075703,"Census Tract 757.03, Suffolk city, Virginia",66319,21237
1400000US51800075801,51800075801,"Census Tract 758.01, Suffolk city, Virginia",60781,12433
1400000US51800075802,51800075802,"Census Tract 758.02, Suffolk city, Virginia",50714,13969
1400000US51800075803,51800075803,"Census Tract 758.03, Suffolk city, Virginia",56333,18501
1400000US51810040000,51810040000,"Census Tract 400, Virginia Beach city, Virginia",55625,9860
1400000US51810040200,51810040200,"Census Tract 402, Virginia Beach city, Virginia",42852,6404
1400000US51810040402,51810040402,"Census Tract 404.02, Virginia Beach city, Virginia",44531,7650
1400000US51810040403,51810040403,"Census Tract 404.03, Virginia Beach city, Virginia",49109,1977
1400000US51810040404,51810040404,"Census Tract 404.04, Virginia Beach city, Virginia",89801,13634
1400000US51810040600,51810040600,"Census Tract 406, Virginia Beach city, Virginia",51651,7767
1400000US51810040801,51810040801,"Census Tract 408.01, Virginia Beach city, Virginia",52171,6844
1400000US51810040802,51810040802,"Census Tract 408.02, Virginia Beach city, Virginia",63013,8039
1400000US51810041002,51810041002,"Census Tract 410.02, Virginia Beach city, Virginia",50098,12284
1400000US51810041003,51810041003,"Census Tract 410.03, Virginia Beach city, Virginia",56756,9261
1400000US51810041004,51810041004,"Census Tract 410.04, Virginia Beach city, Virginia",57500,11886
1400000US51810041200,51810041200,"Census Tract 412, Virginia Beach city, Virginia",82897,10735
1400000US51810041400,51810041400,"Census Tract 414, Virginia Beach city, Virginia",112670,14370
1400000US51810041600,51810041600,"Census Tract 416, Virginia Beach city, Virginia",78681,11477
1400000US51810041801,51810041801,"Census Tract 418.01, Virginia Beach city, Virginia",60531,7292
1400000US51810041802,51810041802,"Census Tract 418.02, Virginia Beach city, Virginia",78814,7662
1400000US51810042000,51810042000,"Census Tract 420, Virginia Beach city, Virginia",159734,9196
1400000US51810042201,51810042201,"Census Tract 422.01, Virginia Beach city, Virginia",87550,10716
1400000US51810042202,51810042202,"Census Tract 422.02, Virginia Beach city, Virginia",84375,16360
1400000US51810042400,51810042400,"Census Tract 424, Virginia Beach city, Virginia",67333,6331
1400000US51810042600,51810042600,"Census Tract 426, Virginia Beach city, Virginia",49676,9321
1400000US51810042801,51810042801,"Census Tract 428.01, Virginia Beach city, Virginia",69754,7184
1400000US51810042802,51810042802,"Census Tract 428.02, Virginia Beach city, Virginia",47409,4204
1400000US51810043002,51810043002,"Census Tract 430.02, Virginia Beach city, Virginia",151094,18753
1400000US51810043003,51810043003,"Census Tract 430.03, Virginia Beach city, Virginia",79438,10333
1400000US51810043004,51810043004,"Census Tract 430.04, Virginia Beach city, Virginia",79357,11814
1400000US51810043200,51810043200,"Census Tract 432, Virginia Beach city, Virginia",47250,9901
1400000US51810043400,51810043400,"Census Tract 434, Virginia Beach city, Virginia",104208,27810
1400000US51810043600,51810043600,"Census Tract 436, Virginia Beach city, Virginia",109125,21207
1400000US51810043800,51810043800,"Census Tract 438, Virginia Beach city, Virginia",105644,15072
1400000US51810044001,51810044001,"Census Tract 440.01, Virginia Beach city, Virginia",51395,4767
1400000US51810044003,51810044003,"Census Tract 440.03, Virginia Beach city, Virginia",71750,8222
1400000US51810044004,51810044004,"Census Tract 440.04, Virginia Beach city, Virginia",36584,9966
1400000US51810044200,51810044200,"Census Tract 442, Virginia Beach city, Virginia",47202,7483
1400000US51810044401,51810044401,"Census Tract 444.01, Virginia Beach city, Virginia",108571,19538
1400000US51810044402,51810044402,"Census Tract 444.02, Virginia Beach city, Virginia",62407,8960
1400000US51810044600,51810044600,"Census Tract 446, Virginia Beach city, Virginia",95139,27238
1400000US51810044805,51810044805,"Census Tract 448.05, Virginia Beach city, Virginia",48167,4328
1400000US51810044806,51810044806,"Census Tract 448.06, Virginia Beach city, Virginia",36036,5763
1400000US51810044807,51810044807,"Census Tract 448.07, Virginia Beach city, Virginia",46946,6162
1400000US51810044808,51810044808,"Census Tract 448.08, Virginia Beach city, Virginia",49547,5929
1400000US51810045000,51810045000,"Census Tract 450, Virginia Beach city, Virginia",88500,16351
1400000US51810045200,51810045200,"Census Tract 452, Virginia Beach city, Virginia",52386,8425
1400000US51810045405,51810045405,"Census Tract 454.05, Virginia Beach city, Virginia",56912,6477
1400000US51810045406,51810045406,"Census Tract 454.06, Virginia Beach city, Virginia",54255,4448
1400000US51810045407,51810045407,"Census Tract 454.07, Virginia Beach city, Virginia",59524,9744
1400000US51810045408,51810045408,"Census Tract 454.08, Virginia Beach city, Virginia",56349,6310
1400000US51810045412,51810045412,"Census Tract 454.12, Virginia Beach city, Virginia",106944,17930
1400000US51810045414,51810045414,"Census Tract 454.14, Virginia Beach city, Virginia",44307,7022
1400000US51810045415,51810045415,"Census Tract 454.15, Virginia Beach city, Virginia",73432,3258
1400000US51810045417,51810045417,"Census Tract 454.17, Virginia Beach city, Virginia",94981,7805
1400000US51810045420,51810045420,"Census Tract 454.20, Virginia Beach city, Virginia",105120,16368
1400000US51810045421,51810045421,"Census Tract 454.21, Virginia Beach city, Virginia",107596,14677
1400000US51810045422,51810045422,"Census Tract 454.22, Virginia Beach city, Virginia",96181,7425
1400000US51810045423,51810045423,"Census Tract 454.23, Virginia Beach city, Virginia",97889,12371
1400000US51810045424,51810045424,"Census Tract 454.24, Virginia Beach city, Virginia",109960,10753
1400000US51810045425,51810045425,"Census Tract 454.25, Virginia Beach city, Virginia",78088,13502
1400000US51810045426,51810045426,"Census Tract 454.26, Virginia Beach city, Virginia",96067,6582
1400000US51810045427,51810045427,"Census Tract 454.27, Virginia Beach city, Virginia",75244,6441
1400000US51810045428,51810045428,"Census Tract 454.28, Virginia Beach city, Virginia",63512,15157
1400000US51810045601,51810045601,"Census Tract 456.01, Virginia Beach city, Virginia",80179,10967
1400000US51810045603,51810045603,"Census Tract 456.03, Virginia Beach city, Virginia",58750,9781
1400000US51810045604,51810045604,"Census Tract 456.04, Virginia Beach city, Virginia",48994,6367
1400000US51810045801,51810045801,"Census Tract 458.01, Virginia Beach city, Virginia",72250,7109
1400000US51810045803,51810045803,"Census Tract 458.03, Virginia Beach city, Virginia",70375,7840
1400000US51810045805,51810045805,"Census Tract 458.05, Virginia Beach city, Virginia",69875,15476
1400000US51810045806,51810045806,"Census Tract 458.06, Virginia Beach city, Virginia",58813,10825
1400000US51810045807,51810045807,"Census Tract 458.07, Virginia Beach city, Virginia",49787,10198
1400000US51810045808,51810045808,"Census Tract 458.08, Virginia Beach city, Virginia",65417,18546
1400000US51810045809,51810045809,"Census Tract 458.09, Virginia Beach city, Virginia",62222,8527
1400000US51810045810,51810045810,"Census Tract 458.10, Virginia Beach city, Virginia",36250,10111
1400000US51810046002,51810046002,"Census Tract 460.02, Virginia Beach city, Virginia",88940,7851
1400000US51810046005,51810046005,"Census Tract 460.05, Virginia Beach city, Virginia",62656,5367
1400000US51810046006,51810046006,"Census Tract 460.06, Virginia Beach city, Virginia",78971,7580
1400000US51810046009,51810046009,"Census Tract 460.09, Virginia Beach city, Virginia",70119,10583
1400000US51810046010,51810046010,"Census Tract 460.10, Virginia Beach city, Virginia",53107,5952
1400000US51810046011,51810046011,"Census Tract 460.11, Virginia Beach city, Virginia",64318,7799
1400000US51810046012,51810046012,"Census Tract 460.12, Virginia Beach city, Virginia",62491,5828
1400000US51810046013,51810046013,"Census Tract 460.13, Virginia Beach city, Virginia",49707,6720
1400000US51810046014,51810046014,"Census Tract 460.14, Virginia Beach city, Virginia",66511,7192
1400000US51810046015,51810046015,"Census Tract 460.15, Virginia Beach city, Virginia",72380,13351
1400000US51810046016,51810046016,"Census Tract 460.16, Virginia Beach city, Virginia",119931,12915
1400000US51810046204,51810046204,"Census Tract 462.04, Virginia Beach city, Virginia",71676,6865
1400000US51810046206,51810046206,"Census Tract 462.06, Virginia Beach city, Virginia",79945,6028
1400000US51810046207,51810046207,"Census Tract 462.07, Virginia Beach city, Virginia",72553,6270
1400000US51810046211,51810046211,"Census Tract 462.11, Virginia Beach city, Virginia",86042,12001
1400000US51810046212,51810046212,"Census Tract 462.12, Virginia Beach city, Virginia",103667,14061
1400000US51810046213,51810046213,"Census Tract 462.13, Virginia Beach city, Virginia",45417,7805
1400000US51810046214,51810046214,"Census Tract 462.14, Virginia Beach city, Virginia",84942,6308
1400000US51810046216,51810046216,"Census Tract 462.16, Virginia Beach city, Virginia",96268,7964
1400000US51810046217,51810046217,"Census Tract 462.17, Virginia Beach city, Virginia",91099,5560
1400000US51810046219,51810046219,"Census Tract 462.19, Virginia Beach city, Virginia",81198,9234
1400000US51810046220,51810046220,"Census Tract 462.20, Virginia Beach city, Virginia",41951,10757
1400000US51810046221,51810046221,"Census Tract 462.21, Virginia Beach city, Virginia",54044,6980
1400000US51810046222,51810046222,"Census Tract 462.22, Virginia Beach city, Virginia",88385,5828
1400000US51810046223,51810046223,"Census Tract 462.23, Virginia Beach city, Virginia",89712,5848
1400000US51810046224,51810046224,"Census Tract 462.24, Virginia Beach city, Virginia",68778,8962
1400000US51810046225,51810046225,"Census Tract 462.25, Virginia Beach city, Virginia",83705,11229
1400000US51810046400,51810046400,"Census Tract 464, Virginia Beach city, Virginia",79781,9537
1400000US51810990100,51810990100,"Census Tract 9901, Virginia Beach city, Virginia",-,**
1400000US51820003100,51820003100,"Census Tract 31, Waynesboro city, Virginia",36094,17083
1400000US51820003200,51820003200,"Census Tract 32, Waynesboro city, Virginia",34250,5254
1400000US51820003300,51820003300,"Census Tract 33, Waynesboro city, Virginia",41117,4233
1400000US51820003400,51820003400,"Census Tract 34, Waynesboro city, Virginia",50459,5941
1400000US51820003500,51820003500,"Census Tract 35, Waynesboro city, Virginia",54315,7375
1400000US51830370100,51830370100,"Census Tract 3701, Williamsburg city, Virginia",75678,10167
1400000US51830370200,51830370200,"Census Tract 3702, Williamsburg city, Virginia",43438,13012
1400000US51830370300,51830370300,"Census Tract 3703, Williamsburg city, Virginia",46250,8470
1400000US51840000100,51840000100,"Census Tract 1, Winchester city, Virginia",32659,5310
1400000US51840000201,51840000201,"Census Tract 2.01, Winchester city, Virginia",51686,9372
1400000US51840000202,51840000202,"Census Tract 2.02, Winchester city, Virginia",81105,19850
1400000US51840000301,51840000301,"Census Tract 3.01, Winchester city, Virginia",45574,6379
1400000US51840000302,51840000302,"Census Tract 3.02, Winchester city, Virginia",44327,6705
