"TeamID","Age.Group","Gender","LeagueID","TotalCost","CoachPaid","TotalGames","TotalTime","TotalDistance","AwayGames","WeightedCost","WeightedTime","WeightedDistance","LeagueTier"
"51109023","U13","Boys","LG0007",1675,"TRUE",8,163.633333333333,115.433369124314,3,837.5,218,154,"Tier 4"
"51109025","U13","Girls","LG0007",1675,"TRUE",8,323.733333333333,278.667581325062,4,837.5,324,279,"Tier 4"
"51109026","U12","Boys","LG0007",1590,"TRUE",8,271.566666666667,201.196263819295,4,795,272,201,"Tier 4"
"51109027","U12","Girls","LG0007",1590,"TRUE",8,838.333333333333,737.885747236141,4,795,838,738,"Tier 4"
"51109028","U11","Boys","LG0007",1460,"TRUE",8,295.3,213.940586972083,4,730,295,214,"Tier 4"
"51109029","U11","Boys","LG0007",1460,"TRUE",8,321.1,225.544072615923,4,730,321,226,"Tier 4"
"51109030","U11","Girls","LG0007",1460,"TRUE",8,350.766666666667,295.106577586893,4,730,351,295,"Tier 4"
"51109031","U10","Boys","LG0007",995,"TRUE",8,64.5,37.2077069911716,4,497.5,64,37,"Tier 4"
"51109032","U10","Boys","LG0007",995,"TRUE",8,79.2,43.0436252286646,4,497.5,79,43,"Tier 4"
"51109033","U10","Boys","LG0007",995,"TRUE",8,378.933333333333,282.306331026803,4,497.5,379,282,"Tier 4"
"51109034","U10","Boys","LG0007",995,"TRUE",8,354.166666666667,253.996659508471,4,497.5,354,254,"Tier 4"
"51109035","U10","Girls","LG0007",995,"TRUE",8,108.033333333333,63.1288276465442,4,497.5,108,63,"Tier 4"
"51109036","U10","Girls","LG0007",995,"TRUE",8,108.033333333333,63.1288276465442,4,497.5,108,63,"Tier 4"
"51109037","U10","Girls","LG0007",995,"TRUE",8,620.333333333333,589.422771017259,4,497.5,620,589,"Tier 4"
"51109040","U12","Boys","LG0007",1590,"TRUE",8,325.833333333333,234.416010498688,4,795,326,234,"Tier 4"
"51110001","U17","Boys","LG0007",410,"FALSE",8,669.033333333333,624.435794957449,4,205,669,624,"Tier 4"
"51110002","U16","Boys","LG0007",410,"FALSE",8,236.1,176.31034757019,4,205,236,176,"Tier 4"
"51110003","U16","Girls","LG0007",410,"FALSE",8,409.2,361.825687982184,4,205,409,362,"Tier 4"
"51110004","U15","Boys","LG0007",629,"FALSE",8,450.766666666667,345.481140141573,4,314.5,451,345,"Tier 4"
"51110005","U15","Girls","LG0007",629,"FALSE",8,264.566666666667,195.555456136165,4,314.5,265,196,"Tier 4"
"51110006","U14","Boys","LG0007",629,"FALSE",8,280.8,206.864411834884,4,314.5,281,207,"Tier 4"
"51110007","U14","Girls","LG0007",629,"FALSE",8,460.9,376.352103714308,4,314.5,461,376,"Tier 4"
"51110008","U13","Boys","LG0007",629,"FALSE",8,281.866666666667,204.72192396405,4,314.5,282,205,"Tier 4"
"51110009","U13","Girls","LG0007",629,"FALSE",8,595.866666666667,575.316402211087,4,314.5,596,575,"Tier 4"
"51110010","U12","Boys","LG0007",629,"FALSE",8,366.733333333333,276.978694424561,4,314.5,367,277,"Tier 4"
"51110011","U11","Boys","LG0007",600,"FALSE",8,380.933333333333,292.371301598664,4,300,381,292,"Tier 4"
"51110012","U19","Boys","LG0007",410,"FALSE",8,652.3,591.347778970811,5,205,522,473,"Tier 4"
"51110013","U19","Boys","LG0007",410,"FALSE",8,402.833333333333,340.040413982343,4,205,403,340,"Tier 4"
"51110015","U10","Boys","LG0008",250,"FALSE",8,294.766666666667,211.671339378032,5,125,236,169,"Tier 5"
"51110016","U11","Boys","LG0008",283,"FALSE",8,215.666666666667,165.248697605981,4,141.5,216,165,"Tier 5"
"51110017","U13","Boys","LG0008",263,"FALSE",8,264.633333333333,199.801906863915,4,131.5,265,200,"Tier 5"
"51110018","U09","Girls","LG0008",250,"FALSE",8,343.633333333333,281.513461385509,4,125,344,282,"Tier 5"
"51110019","U11","Girls","LG0008",283,"FALSE",8,260.566666666667,197.13995267637,4,141.5,261,197,"Tier 5"
"51111001","U15","Boys","LG0007",750,"TRUE",8,511.1,396.073182613537,4,375,511,396,"Tier 4"
"51111002","U11","Boys","LG0007",750,"TRUE",8,548.4,407.228038256582,4,375,548,407,"Tier 4"
"51111003","U19","Boys","LG0007",750,"TRUE",8,571.2,407.573520639466,4,375,571,408,"Tier 4"
"51111004","U10","Boys","LG0007",750,"TRUE",8,458.333333333333,343.577258808558,4,375,458,344,"Tier 4"
"51111005","U15","Boys","LG0007",750,"TRUE",8,618.733333333333,459.635727352263,4,375,619,460,"Tier 4"
"51111006","U13","Boys","LG0007",750,"TRUE",8,791.733333333333,703.453083989501,4,375,792,703,"Tier 4"
"51111007","U18","Girls","LG0007",750,"TRUE",8,435.5,363.324435297861,4,375,436,363,"Tier 4"
"51112001","U16","Boys","LG0007",600,"FALSE",8,190.066666666667,144.146931917601,4,300,190,144,"Tier 4"
"51112002","U17","Boys","LG0007",600,"FALSE",8,404.533333333333,371.102759882288,4,300,405,371,"Tier 4"
"51112003","U10","Girls","LG0007",400,"FALSE",8,201,120.678984729182,4,200,201,121,"Tier 4"
"51112004","U12","Girls","LG0007",500,"FALSE",8,585,561.347977809592,4,250,585,561,"Tier 4"
"51112005","U14","Boys","LG0007",600,"FALSE",8,170.633333333333,98.4873339696175,4,300,171,98,"Tier 4"
"51112006","U14","Boys","LG0007",600,"FALSE",8,279.733333333333,236.234142607174,4,300,280,236,"Tier 4"
"51112007","U10","Boys","LG0008",220,"FALSE",8,276.5,224.544907738805,4,110,276,225,"Tier 5"
"51112008","U13","Boys","LG0008",240,"FALSE",8,175.766666666667,99.7462320050903,4,120,176,100,"Tier 5"
"51112009","U09","Boys","LG0008",220,"FALSE",8,254.233333333333,206.619591585143,4,110,254,207,"Tier 5"
"51112010","U15","Boys","LG0008",240,"FALSE",8,280.666666666667,221.029189533127,4,120,281,221,"Tier 5"
"51112011","U11","Boys","LG0008",220,"FALSE",8,201.7,142.228137675972,4,110,202,142,"Tier 5"
"51112012","U12","Boys","LG0008",220,"FALSE",8,202.666666666667,163.680356716774,4,110,203,164,"Tier 5"
"51112013","U12","Girls","LG0008",220,"FALSE",8,171.133333333333,118.218354807922,4,110,171,118,"Tier 5"
"51113001","U16","Boys","LG0007",975,"TRUE",8,714.666666666667,697.561242344707,4,487.5,715,698,"Tier 4"
"51113002","U16","Boys","LG0007",975,"TRUE",8,190.066666666667,144.146931917601,4,487.5,190,144,"Tier 4"
"51113003","U14","Boys","LG0007",1265,"TRUE",8,279.733333333333,236.234142607174,4,632.5,280,236,"Tier 4"
"51113004","U13","Boys","LG0007",1265,"TRUE",8,219.766666666667,163.731309154538,4,632.5,220,164,"Tier 4"
"51113005","U13","Girls","LG0007",1265,"TRUE",8,387.266666666667,329.499473077229,4,632.5,387,329,"Tier 4"
"51113006","U12","Boys","LG0007",1305,"TRUE",8,325.766666666667,250.760558339299,4,652.5,326,251,"Tier 4"
"51113007","U11","Girls","LG0007",1275,"TRUE",8,394.466666666667,343.049093295156,4,637.5,394,343,"Tier 4"
"51113008","U10","Boys","LG0007",1160,"TRUE",8,417.666666666667,371.270530104192,4,580,418,371,"Tier 4"
"51113009","U19","Girls","LG0007",980,"TRUE",8,180.333333333333,116.971884196294,4,490,180,117,"Tier 4"
"51113010","U12","Girls","LG0008",300,"FALSE",8,306.133333333333,248.016583154378,4,150,306,248,"Tier 5"
"51113011","U09","Girls","LG0008",300,"FALSE",8,329.633333333333,275.688727829476,4,150,330,276,"Tier 5"
"51113012","U10","Girls","LG0008",300,"FALSE",8,253.7,202.678855483974,4,150,254,203,"Tier 5"
"51113013","U12","Boys","LG0008",300,"FALSE",8,152.433333333333,109.901922771017,3,150,203,147,"Tier 5"
"51113014","U16","Girls","LG0008",360,"FALSE",8,240.066666666667,159.078481667064,4,180,240,159,"Tier 5"
"51113015","U19","Boys","LG0008",360,"FALSE",8,211.933333333333,149.347808796628,4,180,212,149,"Tier 5"
"51113016","U19","Girls","LG0008",360,"FALSE",8,240.066666666667,159.078481667064,4,180,240,159,"Tier 5"
"51113017","U11","Boys","LG0008",300,"FALSE",8,328.1,270.622067127973,4,150,328,271,"Tier 5"
"51113018","U16","Boys","LG0008",360,"FALSE",8,303.666666666667,239.087479121928,4,180,304,239,"Tier 5"
"51113019","U15","Boys","LG0008",360,"FALSE",8,254.233333333333,206.619591585143,4,180,254,207,"Tier 5"
"51113020","U10","Boys","LG0008",300,"FALSE",8,328.2,288.9264197089,4,150,328,289,"Tier 5"
"51113021","U09","Boys","LG0008",300,"FALSE",8,179.833333333333,138.676379941144,3,150,240,185,"Tier 5"
"51113022","U09","Boys","LG0008",300,"FALSE",8,144.366666666667,94.6621729102044,4,150,144,95,"Tier 5"
"51114001","U18","Boys","LG0007",800,"TRUE",8,442.8,378.171478565179,4,400,443,378,"Tier 4"
"51114002","U16","Boys","LG0007",800,"TRUE",8,455.366666666667,404.15597908216,4,400,455,404,"Tier 4"
"51114003","U15","Boys","LG0007",1325,"TRUE",8,414.866666666667,354.708502346298,4,662.5,415,355,"Tier 4"
"51114004","U15","Girls","LG0007",1325,"TRUE",8,718.3,673.898184601925,4,662.5,718,674,"Tier 4"
"51114005","U14","Boys","LG0007",1325,"TRUE",8,361.533333333333,304.164926827328,4,662.5,362,304,"Tier 4"
"51114006","U13","Boys","LG0007",1325,"TRUE",8,369.266666666667,317.485882446512,4,662.5,369,317,"Tier 4"
"51114007","U13","Girls","LG0007",1325,"TRUE",8,455.633333333333,375.226179113974,4,662.5,456,375,"Tier 4"
"51114008","U12","Boys","LG0007",1325,"TRUE",8,241.666666666667,194.705420345184,4,662.5,242,195,"Tier 4"
"51114009","U12","Boys","LG0007",1325,"TRUE",8,172.733333333333,140.402549113179,3,662.5,230,187,"Tier 4"
"51114010","U12","Girls","LG0007",1325,"TRUE",8,377,351.759474667939,3,662.5,503,469,"Tier 4"
"51114011","U12","Girls","LG0007",1325,"TRUE",8,454.666666666667,439.973057345105,3,662.5,606,587,"Tier 4"
"51114012","U11","Boys","LG0007",1325,"TRUE",8,496.733333333333,468.315040165434,4,662.5,497,468,"Tier 4"
"51114013","U11","Boys","LG0007",1325,"TRUE",8,323.6,295.634743100294,4,662.5,324,296,"Tier 4"
"51114014","U11","Girls","LG0007",1325,"TRUE",8,947.666666666667,916.287630239402,4,662.5,948,916,"Tier 4"
"51114015","U11","Girls","LG0007",1325,"TRUE",8,499.066666666667,461.626600652191,4,662.5,499,462,"Tier 4"
"51114016","U10","Boys","LG0007",1325,"TRUE",8,505.733333333333,472.664638511095,4,662.5,506,473,"Tier 4"
"51114017","U10","Boys","LG0007",1325,"TRUE",8,604.866666666667,566.740237015828,4,662.5,605,567,"Tier 4"
"51114018","U10","Girls","LG0007",1325,"TRUE",8,615.666666666667,578.573630000795,4,662.5,616,579,"Tier 4"
"51114019","U10","Girls","LG0007",1325,"TRUE",8,615.666666666667,578.573630000795,4,662.5,616,579,"Tier 4"
"51115001","U13","Boys","LG0007",1000,"FALSE",8,679.5,649.867275113338,3,500,906,866,"Tier 4"
"51115002","U15","Boys","LG0007",1000,"FALSE",8,662.2,644.902519287362,4,500,662,645,"Tier 4"
"51115003","U11","Boys","LG0007",940,"FALSE",8,678.733333333333,672.4914002227,4,470,679,672,"Tier 4"
"51115004","U11","Boys","LG0007",940,"FALSE",8,415.4,416.705191680585,4,470,415,417,"Tier 4"
"51115005","U15","Boys","LG0007",1000,"FALSE",8,1176.56666666667,1198.07573769188,4,500,1177,1198,"Tier 4"
"51115006","U16","Boys","LG0007",1000,"FALSE",8,734.866666666667,724.824524775312,4,500,735,725,"Tier 4"
"51115007","U19","Girls","LG0007",1000,"FALSE",8,900.6,908.86348723455,4,500,901,909,"Tier 4"
"51115008","U19","Girls","LG0007",1000,"FALSE",8,727.966666666667,742.173208462579,4,500,728,742,"Tier 4"
"51117001","U13","Boys","LG0007",650,,8,1074.93333333333,1043.33815517379,4,325,1075,1043,"Tier 4"
"51117002","U15","Girls","LG0007",650,,8,239.966666666667,169.551071741032,4,325,240,170,"Tier 4"
"51117003","U17","Girls","LG0007",700,,8,337.266666666667,299.232482303348,4,350,337,299,"Tier 4"
"51117004","U16","Girls","LG0007",700,,8,387.733333333333,354.257386860733,4,350,388,354,"Tier 4"
"51117005","U19","Girls","LG0007",700,,8,249.533333333333,179.378678517458,5,350,200,144,"Tier 4"
"51117006","U17","Boys","LG0007",700,,8,471.3,416.563519048755,4,350,471,417,"Tier 4"
"51117007","U19","Boys","LG0007",700,,8,803.866666666667,730.829455977094,5,350,643,585,"Tier 4"
"51117008","U17","Girls","LG0007",700,,8,723.8,680.70965561123,4,350,724,681,"Tier 4"
"51117009","U19","Girls","LG0007",700,,8,386.066666666667,325.46428855484,5,350,309,260,"Tier 4"
"51117010","U14","Girls","LG0007",650,,8,327.766666666667,282.283961663883,4,325,328,282,"Tier 4"
"51117011","U18","Boys","LG0007",700,,8,703.833333333333,678.225413584666,4,350,704,678,"Tier 4"
"51117012","U16","Boys","LG0007",700,,8,379.633333333333,322.70664320369,4,350,380,323,"Tier 4"
"51117013","U14","Boys","LG0007",650,,8,192.333333333333,130.51280521753,4,325,192,131,"Tier 4"
"51117014","U18","Girls","LG0007",700,,8,163.366666666667,102.802135528514,3,350,218,137,"Tier 4"
"51117015","U19","Girls","LG0007",700,,8,188.233333333333,131.26839258729,4,350,188,131,"Tier 4"
"51117016","U17","Girls","LG0007",700,,8,337.266666666667,299.232482303348,4,350,337,299,"Tier 4"
"51118001","U18","Girls","LG0007",490,"FALSE",8,198,87.8059631750577,4,245,198,88,"Tier 4"
"51118002","U17","Boys","LG0007",490,"FALSE",8,647.2,582.853634772926,4,245,647,583,"Tier 4"
"51118003","U16","Boys","LG0007",490,"FALSE",8,409.7,343.52506362841,4,245,410,344,"Tier 4"
"51118004","U15","Boys","LG0007",490,"FALSE",8,647.466666666667,624.524029666746,4,245,647,625,"Tier 4"
"51118005","U14","Boys","LG0007",490,"FALSE",8,267.033333333333,194.645768710729,4,245,267,195,"Tier 4"
"51118006","U11","Boys","LG0007",490,"FALSE",8,403.7,296.745754792015,4,245,404,297,"Tier 4"
"51118007","U11","Girls","LG0007",490,"FALSE",8,538.266666666667,496.199693788276,4,245,538,496,"Tier 4"
"51118008","U12","Boys","LG0008",270,"FALSE",8,207.433333333333,136.85079137835,4,135,207,137,"Tier 5"
"51118009","U09","Boys","LG0008",270,"FALSE",6,154.733333333333,97.0233834407063,4,180,155,97,"Tier 5"
"51118011","U10","Boys","LG0008",270,"FALSE",8,260.466666666667,203.0529209417,4,135,260,203,"Tier 5"
"51118012","U18","Boys","LG0008",270,"FALSE",8,233.166666666667,175.332309313609,3,135,311,234,"Tier 5"
"51118013","U14","Boys","LG0008",270,"FALSE",8,164.8,104.469895808478,3,135,220,139,"Tier 5"
"51119001","U16","Boys","LG0007",205,"FALSE",8,758.333333333333,648.323789071821,4,102.5,758,648,"Tier 4"
"51119002","U12","Boys","LG0007",205,"FALSE",8,397,316.951503221188,4,102.5,397,317,"Tier 4"
"51119003","U15","Girls","LG0007",205,"FALSE",8,349.333333333333,259.288256581564,4,102.5,349,259,"Tier 4"
"51119004","U19","Boys","LG0007",205,"FALSE",8,401.566666666667,271.084367294997,4,102.5,402,271,"Tier 4"
"51119005","U15","Boys","LG0007",205,"FALSE",8,399.866666666667,272.668863835202,4,102.5,400,273,"Tier 4"
"51119006","U13","Boys","LG0007",205,"FALSE",8,343.333333333333,239.696422890321,4,102.5,343,240,"Tier 4"
"51119007","U11","Boys","LG0007",205,"FALSE",8,436.866666666667,300.159568122167,4,102.5,437,300,"Tier 4"
"51119008","U14","Boys","LG0007",205,"FALSE",8,400.6,310.459417004693,4,102.5,401,310,"Tier 4"
"51119009","U09","Boys","LG0008",205,"FALSE",8,416.4,305.997971844429,4,102.5,416,306,"Tier 5"
"51119010","U11","Girls","LG0008",205,"FALSE",8,380.7,284.672512526843,4,102.5,381,285,"Tier 5"
"51119011","U19","Girls","LG0008",205,"FALSE",8,406.066666666667,305.034846496461,4,102.5,406,305,"Tier 5"
"51119012","U10","Boys","LG0008",205,"FALSE",8,328.166666666667,248.973494790424,4,102.5,328,249,"Tier 5"
"51119013","U15","Boys","LG0008",205,"FALSE",8,433.866666666667,353.324087329993,4,102.5,434,353,"Tier 5"
"51119014","U18","Boys","LG0008",205,"FALSE",8,311.566666666667,227.711415334447,3,102.5,415,304,"Tier 5"
"51119015","U13","Girls","LG0008",205,"FALSE",8,403.7,315.329724409449,4,102.5,404,315,"Tier 5"
"51119016","U09","Girls","LG0008",205,"FALSE",8,401.166666666667,312.304889445638,4,102.5,401,312,"Tier 5"
"51119017","U16","Girls","LG0008",205,"FALSE",8,463.8,338.859808717092,5,102.5,371,271,"Tier 5"
"51120001","U19","Boys","LG0007",300,"FALSE",8,495.6,415.903622842599,4,150,496,416,"Tier 4"
"51120002","U15","Girls","LG0007",300,"FALSE",8,681.5,582.116688538933,4,150,682,582,"Tier 4"
"51120003","U14","Boys","LG0007",300,"FALSE",8,234.133333333333,172.420563906784,4,150,234,172,"Tier 4"
"51120004","U13","Girls","LG0007",300,"FALSE",8,832.933333333333,754.610574246401,4,150,833,755,"Tier 4"
"51120005","U17","Boys","LG0007",300,"FALSE",8,639.333333333333,522.689990455739,4,150,639,523,"Tier 4"
"51120006","U14","Girls","LG0007",300,"FALSE",8,554.2,473.381700866937,4,150,554,473,"Tier 4"
"51120007","U11","Boys","LG0008",260,"FALSE",8,314.466666666667,257.501193032689,4,130,314,258,"Tier 5"
"51120008","U10","Girls","LG0008",260,"FALSE",8,333.1,273.842012646147,4,130,333,274,"Tier 5"
"51120009","U09","Boys","LG0008",260,"FALSE",8,311.733333333333,243.305346774835,4,130,312,243,"Tier 5"
"51120010","U13","Boys","LG0008",260,"FALSE",8,364.633333333333,304.095333253798,4,130,365,304,"Tier 5"
"51120011","U10","Boys","LG0008",260,"FALSE",8,206.333333333333,167.72299769347,4,130,206,168,"Tier 5"
"51120012","U16","Boys","LG0008",260,"FALSE",8,316.2,249.628420027042,4,130,316,250,"Tier 5"
"51120013","U12","Girls","LG0008",260,"FALSE",8,277.833333333333,225.128996659508,4,130,278,225,"Tier 5"
"51121001","U19","Boys","LG0007",800,"FALSE",8,343.133333333333,226.099578461783,4,400,343,226,"Tier 4"
"51121002","U19","Boys","LG0007",800,"FALSE",8,337.833333333333,280.432275511016,4,400,338,280,"Tier 4"
"51121003","U16","Boys","LG0007",800,"FALSE",8,465.966666666667,401.443072456852,4,400,466,401,"Tier 4"
"51121004","U10","Boys","LG0007",800,"FALSE",8,510.733333333333,473.053616877436,4,400,511,473,"Tier 4"
"51121005","U15","Boys","LG0007",800,"FALSE",8,491.833333333333,442.74064463533,4,400,492,443,"Tier 4"
"51121006","U19","Girls","LG0007",800,"FALSE",8,244.3,174.827755905512,3,400,326,233,"Tier 4"
"51121007","U11","Boys","LG0007",800,"FALSE",8,421.366666666667,331.459277817546,4,400,421,331,"Tier 4"
"51121008","U14","Boys","LG0007",800,"FALSE",8,340.633333333333,255.876928736181,4,400,341,256,"Tier 4"
"51122001","U18","Boys","LG0007",1650,"TRUE",8,625.2,609.358844349002,4,825,625,609,"Tier 4"
"51122002","U18","Girls","LG0007",1650,"TRUE",7,115.433333333333,68.0848842758292,4,942.86,115,68,"Tier 4"
"51122003","U18","Girls","LG0007",1650,"TRUE",7,110.133333333333,52.5866439990456,3,942.86,147,70,"Tier 4"
"51122004","U16","Girls","LG0007",1650,"TRUE",8,539.433333333333,454.779090113736,4,825,539,455,"Tier 4"
"51122005","U15","Boys","LG0007",1650,"TRUE",8,289.066666666667,206.900451364034,4,825,289,207,"Tier 4"
"51122006","U15","Girls","LG0007",1650,"TRUE",8,495.8,456.080241390281,4,825,496,456,"Tier 4"
"51122007","U15","Boys","LG0007",1650,"TRUE",8,439.366666666667,382.431599459159,4,825,439,382,"Tier 4"
"51122008","U14","Boys","LG0007",1650,"TRUE",8,483.466666666667,437.823113019963,4,825,483,438,"Tier 4"
"51122009","U14","Girls","LG0007",1650,"TRUE",8,380.766666666667,316.806102362205,4,825,381,317,"Tier 4"
"51122010","U14","Girls","LG0007",1650,"TRUE",8,193.1,120.559681460272,4,825,193,121,"Tier 4"
"51122011","U13","Boys","LG0007",1650,"TRUE",8,370.9,303.68771375169,4,825,371,304,"Tier 4"
"51122012","U13","Girls","LG0007",1650,"TRUE",8,370.766666666667,298.714258729023,4,825,371,299,"Tier 4"
"51122013","U13","Boys","LG0007",1650,"TRUE",8,449.666666666667,340.83949733556,4,825,450,341,"Tier 4"
"51122014","U12","Boys","LG0007",1650,"TRUE",8,359.733333333333,283.02463612503,4,825,360,283,"Tier 4"
"51122015","U12","Girls","LG0007",1650,"TRUE",8,398.533333333333,394.565736101169,2,825,797,789,"Tier 4"
"51122016","U11","Boys","LG0007",1650,"TRUE",8,362.9,253.606438399745,4,825,363,254,"Tier 4"
"51122017","U11","Boys","LG0007",1650,"TRUE",8,368.166666666667,250.545563906784,4,825,368,251,"Tier 4"
"51122018","U10","Boys","LG0007",1300,"TRUE",8,390.9,275.842827885151,4,650,391,276,"Tier 4"
"51122019","U10","Girls","LG0007",1300,"TRUE",8,245.533333333333,148.641931122246,4,650,246,149,"Tier 4"
"51122020","U10","Boys","LG0007",1300,"TRUE",8,234,140.21116678597,4,650,234,140,"Tier 4"
"51122021","U19","Girls","LG0007",1650,"TRUE",8,1013.26666666667,1028.33204088125,4,825,1013,1028,"Tier 4"
"51123001","U17","Boys","LG0007",440,"FALSE",8,481,470.249990058061,4,220,481,470,"Tier 4"
"51123002","U15","Girls","LG0007",440,"FALSE",8,238.533333333333,167.949176807445,4,220,239,168,"Tier 4"
"51123003","U14","Boys","LG0007",440,"FALSE",8,429.366666666667,392.320100612423,4,220,429,392,"Tier 4"
"51123004","U19","Boys","LG0007",440,"FALSE",8,559.033333333333,474.660482780562,5,220,447,380,"Tier 4"
"51123005","U13","Boys","LG0007",440,"FALSE",8,363.733333333333,284.133162331981,4,220,364,284,"Tier 4"
"51123006","U16","Girls","LG0007",440,"FALSE",8,511.433333333333,487.916815795753,4,220,511,488,"Tier 4"
"51123007","U19","Girls","LG0007",440,"FALSE",8,392.9,358.119830191681,4,220,393,358,"Tier 4"
"51123008","U11","Boys","LG0008",340,"FALSE",8,192.733333333333,142.151087648135,4,170,193,142,"Tier 5"
"51123009","U11","Girls","LG0008",340,"FALSE",8,233.466666666667,165.747037302155,4,170,233,166,"Tier 5"
"51123010","U14","Girls","LG0008",340,"FALSE",8,64.8666666666667,46.1939771733079,1,170,259,185,"Tier 5"
"51123011","U12","Girls","LG0008",340,"FALSE",8,218,167.325320130438,4,170,218,167,"Tier 5"
"51123012","U12","Boys","LG0008",340,"FALSE",8,172.566666666667,130.464338264535,4,170,173,130,"Tier 5"
"51123013","U10","Boys","LG0008",340,"FALSE",8,295.6,243.525312176887,4,170,296,244,"Tier 5"
"51123014","U13","Girls","LG0008",340,"FALSE",8,156.433333333333,112.322784935974,3,170,209,150,"Tier 5"
"51123015","U11","Boys","LG0008",340,"FALSE",8,204.633333333333,167.150093454227,5,170,164,134,"Tier 5"
"51123016","U15","Boys","LG0008",340,"FALSE",8,237.633333333333,173.684432911795,4,170,238,174,"Tier 5"
"51123017","U13","Boys","LG0008",340,"FALSE",8,221.3,158.516762109282,4,170,221,159,"Tier 5"
"51123018","U09","Boys","LG0008",340,"FALSE",9,336.766666666667,278.16178517458,5,151.11,269,223,"Tier 5"
"51123019","U12","Boys","LG0008",340,"FALSE",8,132.966666666667,84.0255408414857,4,170,133,84,"Tier 5"
"51124001","U10","Boys","LG0007",520,"FALSE",8,345.166666666667,317.81023820886,4,260,345,318,"Tier 4"
"51124002","U17","Girls","LG0007",600,"FALSE",8,379.2,330.375606458284,3,300,506,441,"Tier 4"
"51124003","U13","Boys","LG0007",520,"FALSE",8,437.466666666667,433.200111349718,4,260,437,433,"Tier 4"
"51124004","U10","Boys","LG0007",520,"FALSE",8,364.3,288.351029984888,4,260,364,288,"Tier 4"
"51124005","U13","Boys","LG0007",520,"FALSE",8,299.666666666667,273.3734987672,3,260,400,364,"Tier 4"
"51124006","U14","Boys","LG0007",520,"FALSE",8,510.866666666667,517.520182136324,4,260,511,518,"Tier 4"
"51124007","U18","Girls","LG0007",600,"FALSE",8,428.566666666667,410.999761393462,4,300,429,411,"Tier 4"
"51124008","U11","Boys","LG0007",520,"FALSE",8,234.833333333333,172.050226676211,4,260,235,172,"Tier 4"
"51124009","U14","Girls","LG0007",520,"FALSE",8,383.966666666667,345.817923327766,4,260,384,346,"Tier 4"
"51124010","U15","Girls","LG0007",600,"FALSE",8,599.233333333333,586.375566690527,4,300,599,586,"Tier 4"
"51124011","U12","Boys","LG0007",520,"FALSE",8,293.3,231.183637556669,4,260,293,231,"Tier 4"
"51124012","U16","Boys","LG0007",600,"FALSE",8,418.066666666667,363.162878787879,4,300,418,363,"Tier 4"
"51124013","U14","Boys","LG0007",520,"FALSE",8,584.6,602.654249184761,4,260,585,603,"Tier 4"
"51124014","U19","Boys","LG0007",600,"FALSE",8,416.533333333333,359.904408255786,4,300,417,360,"Tier 4"
"51124015","U15","Boys","LG0007",600,"FALSE",8,558.866666666667,555.594080569474,4,300,559,556,"Tier 4"
"51124016","U19","Girls","LG0007",600,"FALSE",8,425.1,377.364938757655,4,300,425,377,"Tier 4"
"51126001","U11","Boys","LG0008",280,"FALSE",8,226.1,192.576602640579,3,140,301,257,"Tier 5"
"51126002","U18","Boys","LG0008",280,"FALSE",8,181.566666666667,123.799510856597,4,140,182,124,"Tier 5"
"51126003","U11","Boys","LG0008",280,"FALSE",8,213.566666666667,177.073391394258,4,140,214,177,"Tier 5"
"51126004","U09","Boys","LG0008",280,"FALSE",8,248.333333333333,188.040592937246,4,140,248,188,"Tier 5"
"51126005","U11","Boys","LG0008",280,"FALSE",8,293.033333333333,248.978465759962,4,140,293,249,"Tier 5"
"51126006","U13","Girls","LG0008",280,"FALSE",8,231.633333333333,187.079953074048,3,140,309,249,"Tier 5"
"51126007","U14","Boys","LG0008",280,"FALSE",8,113.333333333333,82.125387735624,2,140,227,164,"Tier 5"
"51126008","U19","Boys","LG0008",280,"FALSE",8,175.9,132.358277658475,3,140,235,176,"Tier 5"
"51126009","U16","Girls","LG0008",280,"FALSE",8,197.1,144.783216018452,3,140,263,193,"Tier 5"
"51126010","U12","Boys","LG0008",280,"FALSE",8,313.766666666667,250.038525013919,4,140,314,250,"Tier 5"
"51126011","U10","Girls","LG0008",280,"FALSE",8,304.366666666667,255.953978764018,4,140,304,256,"Tier 5"
"51126012","U10","Girls","LG0008",280,"FALSE",8,233,199.436540602879,4,140,233,199,"Tier 5"
"51126013","U13","Boys","LG0008",280,"FALSE",8,229.266666666667,164.191123836793,4,140,229,164,"Tier 5"
"51126014","U15","Boys","LG0008",280,"FALSE",8,201.8,141.825489143403,3,140,269,189,"Tier 5"
"51126015","U10","Boys","LG0008",280,"FALSE",8,266.666666666667,211.374323948143,4,140,267,211,"Tier 5"
"51126016","U14","Boys","LG0008",280,"FALSE",8,243.433333333333,190.86037540762,4,140,243,191,"Tier 5"
"51126017","U19","Boys","LG0008",280,"FALSE",8,183.133333333333,130.091515549193,4,140,183,130,"Tier 5"
"51126018","U10","Boys","LG0008",280,"FALSE",8,228.1,170.014614650441,5,140,182,136,"Tier 5"
"51128001","U12","Boys","LG0009",800,"FALSE",8,529.833333333333,425.797094965402,4,400,530,426,"Tier 4"
"51128002","U12","Girls","LG0009",800,"FALSE",10,630.1,500.160313767597,5,320,504,400,"Tier 4"
"51128003","U15","Boys","LG0009",800,"FALSE",8,520.533333333333,421.553129722421,4,400,521,422,"Tier 4"
