"Home","Away","Field"
"Ellicott City 2008 U10 Male CCL","NVSC 2008 U10 Male CCL","Chapelgate Christian Academy #Upper Back Field"
"Loudoun 2008 U10 Male CCL","McLean 2008 U10 Male CCL","Loudoun Soccer Park #2 C/D"
"Loudoun 2008 U10 Male CCL","McLean 2008 U10 Male CCL","Loudoun Soccer Park #2 A/B"
"Loudoun 2008 U10 Female CCL","McLean 2008 U10 Female CCL","Loudoun Soccer Park #1 C/D"
"Loudoun 2008 U10 Female CCL","McLean 2008 U10 Female CCL","Loudoun Soccer Park #2 C/D"
"Potomac 2008 U10 Male CCL","SYC 2008 U10 Male CCL","Muldoon’s Farm #6"
"Potomac 2008 U10 Female CCL","SYC 2008 U10 Female CCL","Muldoon’s Farm #8"
"Potomac 2008 U10 Male CCL","SYC 2008 U10 Male CCL","Muldoon’s Farm #6"
"Potomac 2008 U10 Female CCL","SYC 2008 U10 Female CCL","Muldoon’s Farm #8"
"Potomac 2008 U10 Male CCL","SYC 2008 U10 Male CCL","Muldoon’s Farm #6"
"Potomac 2008 U10 Female CCL","SYC 2008 U10 Female CCL","Muldoon’s Farm #8"
"LMVSC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","Lee District Park (LDP) #Left"
"LMVSC 2008 U10 Female CCL","SYA 2008 U10 Female CCL","Lee District Park (LDP) #Right"
"LMVSC 2008 U10 Male CCL","SYA 2008 U10 Male CCL","Lee District Park (LDP) #Left"
"Loudoun 2009 U09 Male CCL","McLean 2009 U09 Male CCL","Loudoun Soccer Park #1 A/B"
"Arlington 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","Williamsburg Middle School #2a"
"LMVSC 2009 U09 Male CCL","SYA 2009 U09 Male CCL","Lee District Park (LDP) #Left"
"Ellicott City 2009 U09 Male CCL","NVSC 2009 U09 Male CCL","Chapelgate Christian Academy #Stadium"
"Loudoun 2009 U09 Female CCL","McLean 2009 U09 Female CCL","Loudoun Soccer Park #1 C/D"
"Arlington 2009 U09 Female CCL","DC Stoddert 2009 U09 Female CCL","Fields Park #1"
"Potomac 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Muldoon’s Farm #8"
"LMVSC 2009 U09 Female CCL","SYA 2009 U09 Female CCL","Lee District Park (LDP) #Right"
"Arlington 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","Williamsburg Middle School #2a"
"Arlington 2009 U09 Male CCL","DC Stoddert 2009 U09 Male CCL","Williamsburg Middle School #2b"
"Arlington 2009 U09 Female CCL","DC Stoddert 2009 U09 Female CCL","Fields Park #1"
"Ellicott City 2009 U09 Male CCL","NVSC 2009 U09 Male CCL","Chapelgate Christian Academy #Upper Back Field"
"Loudoun 2009 U09 Male CCL","McLean 2009 U09 Male CCL","Loudoun Soccer Park #1 A/B"
"Loudoun 2009 U09 Male CCL","McLean 2009 U09 Male CCL","Loudoun Soccer Park #2 A/B"
"Loudoun 2009 U09 Female CCL","McLean 2009 U09 Female CCL","Loudoun Soccer Park #1 C/D"
"Potomac 2009 U09 Male CCL","SYC 2009 U09 Male CCL","Muldoon’s Farm #6"
"Potomac 2009 U09 Male CCL","SYC 2009 U09 Male CCL","Muldoon’s Farm #6"
"Potomac 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Muldoon’s Farm #8"
"Potomac 2009 U09 Male CCL","SYC 2009 U09 Male CCL","Muldoon’s Farm #6"
"Potomac 2009 U09 Female CCL","SYC 2009 U09 Female CCL","Muldoon’s Farm #8"
"LMVSC 2009 U09 Male CCL","SYA 2009 U09 Male CCL","Lee District Park (LDP) #Left"
"LMVSC 2009 U09 Female CCL","SYA 2009 U09 Female CCL","Lee District Park (LDP) #Right"
"Virginia Legacy 1999 U19 Male CCL","SOCA 1999 U19 Male CCL","Warhill Sports Complex #Turf 6"
"Virginia Legacy 1999 U19 Female CCL","SOCA 1999 U19 Female CCL","Warhill Sports Complex #Turf 6"
"Virginia Legacy 2000 U18 Male CCL","SOCA 2000 U18 Male CCL","Warhill Sports Complex #Turf 3"
"Virginia Legacy 2001 U17 Male CCL","SOCA 2001 U17 Male CCL","Warhill Sports Complex #Turf 3"
"Virginia Legacy 2001 U17 Female CCL","SOCA 2001 U17 Female CCL","Warhill Sports Complex #Turf 6"
"Virginia Legacy 2002 U16 Male CCL","SOCA 2002 U16 Male CCL","Warhill Sports Complex #Turf 3"
"Virginia Legacy 2002 U16 Female CCL","SOCA 2002 U16 Female CCL","Warhill Sports Complex #Turf 6"
"Loudoun 2005 U13 Male CCL","Ellicott City 2005 U13 Male CCL","Loudoun Soccer Park #1"
"Loudoun 2001 U17 Male CCL","DC Stoddert 2001 U17 Male CCL","Riverside High School #Stadium Field"
"Loudoun 2002 U16 Male CCL","DC Stoddert 2002 U16 Male CCL","Riverside High School #Stadium Field"
"Potomac 2000 U18 Male CCL","FC Richmond 2000 U18 Male CCL","RiverCity SportsPlex #2"
"NVSC 2000 U18 Female CCL","FC Richmond 2000 U18 Female CCL","RiverCity SportsPlex #7"
"Roanoke Star 2000 U18 Female CCL","FC Frederick 2000 U18 Female CCL","RiverCity SportsPlex #7"
"McLean 1999 U19 Male CCL","Loudoun 1999 U19 Male CCL","Lewinsville Park #2"
"Beach FC 1999 U19 Male CCL","Arlington 1999 U19 Male CCL","Norfolk Collegiate High School #2"
"McLean 2000 U18 Male CCL","Loudoun 2000 U18 Male CCL","Lewinsville Park #2"
"Virginia Legacy 2000 U18 Male CCL","NVSC 2000 U18 Male CCL","Warhill Sports Complex #Turf 4"
"Beach FC 2000 U18 Male CCL","Arlington 2000 U18 Male CCL","Norfolk Collegiate High School #2"
"McLean 2000 U18 Female CCL","Loudoun 2000 U18 Female CCL","Lewinsville Park #2"
"SYA 2000 U18 Female CCL","Potomac 2000 U18 Female CCL","Centreville High School #Practice Turf"
"McLean 2001 U17 Male CCL","Loudoun 2001 U17 Male CCL","Lewinsville Park #2"
"SYA 2001 U17 Male CCL","Potomac 2001 U17 Male CCL","Centreville High School #Practice Turf"
"Virginia Legacy 2001 U17 Male CCL","NVSC 2001 U17 Male CCL","Warhill Sports Complex #Turf 4"
"Beach FC 2001 U17 Male CCL","Arlington 2001 U17 Male CCL","Norfolk Collegiate High School #1"
"SYA 2001 U17 Female CCL","Potomac 2001 U17 Female CCL","Centreville High School #Stadium"
"SYA 2002 U16 Male CCL","Potomac 2002 U16 Male CCL","Centreville High School #Practice Turf"
"Virginia Legacy 2002 U16 Male CCL","NVSC 2002 U16 Male CCL","Warhill Sports Complex #Turf 4"
"Beach FC 2002 U16 Male CCL","Arlington 2002 U16 Male CCL","Norfolk Collegiate High School #1"
"SYA 2002 U16 Female CCL","Potomac 2002 U16 Female CCL","Centreville High School #Stadium"
"SOCA 1999 U19 Male CCL","Ellicott City 1999 U19 Male CCL","Charlottesville HS"
"Beach FC 1999 U19 Male CCL","NVSC 1999 U19 Male CCL","Norfolk Collegiate High School #2"
"SOCA 1999 U19 Female CCL","Ellicott City 1999 U19 Female CCL","Charlottesville HS"
"SOCA 2000 U18 Male CCL","Ellicott City 2000 U18 Male CCL","Charlottesville HS"
"Beach FC 2000 U18 Male CCL","NVSC 2000 U18 Male CCL","Norfolk Collegiate High School #2"
"SOCA 2000 U18 Female CCL","Ellicott City 2000 U18 Female CCL","Charlottesville HS"
"McLean 2000 U18 Female CCL","Potomac 2000 U18 Female CCL","Lewinsville Park #2"
"SOCA 2001 U17 Male CCL","Ellicott City 2001 U17 Male CCL","Charlottesville HS"
"Beach FC 2001 U17 Male CCL","NVSC 2001 U17 Male CCL","Norfolk Collegiate High School #1"
"McLean 2001 U17 Male CCL","Potomac 2001 U17 Male CCL","Lewinsville Park #2"
"SOCA 2001 U17 Female CCL","Ellicott City 2001 U17 Female CCL","Charlottesville HS"
"McLean 2001 U17 Female CCL","Potomac 2001 U17 Female CCL","Lewinsville Park #2"
"SOCA 2002 U16 Male CCL","Ellicott City 2002 U16 Male CCL","Charlottesville HS"
"Beach FC 2002 U16 Male CCL","NVSC 2002 U16 Male CCL","Norfolk Collegiate High School #1"
"McLean 2002 U16 Male CCL","Potomac 2002 U16 Male CCL","Lewinsville Park #3"
"SOCA 2002 U16 Female CCL","Ellicott City 2002 U16 Female CCL","Charlottesville HS"
"McLean 2002 U16 Female CCL","Potomac 2002 U16 Female CCL","Lewinsville Park #3"
"Ellicott City 2000 U18 Male CCL","Virginia Legacy 2000 U18 Male CCL","RiverCity SportsPlex #3"
"Ellicott City 2001 U17 Male CCL","Virginia Legacy 2001 U17 Male CCL","RiverCity SportsPlex #1"
"Ellicott City 2002 U16 Male CCL","Virginia Legacy 2002 U16 Male CCL","Stratton Park  #2"
"Potomac 1999 U19 Male CCL","FC Richmond 1999 U19 Male CCL","RiverCity SportsPlex #3"
"DC Stoddert 1999 U19 Female CCL","McLean 1999 U19 Female CCL","South County Middle School"
"DC Stoddert 1999 U19 Male CCL","McLean 1999 U19 Male CCL","Hayfield High School Stadium"
"Loudoun 1999 U19 Male CCL","SYA 1999 U19 Male CCL","Loudoun Soccer Park #2"
"Fredericksburg FC 1999 U19 Male CCL","Loudoun 1999 U19 Male CCL","RiverCity SportsPlex #5"
"Beach FC 1999 U19 Female CCL","Potomac 1999 U19 Female CCL","RiverCity SportsPlex #8"
"NVSC 1999 U19 Female CCL","DC Stoddert 1999 U19 Female CCL","RiverCity SportsPlex #1"
"Loudoun 1999 U19 Male CCL","LMVSC 1999 U19 Male CCL","RiverCity SportsPlex #3"
"Loudoun 1999 U19 Female CCL","LMVSC 1999 U19 Female CCL","RiverCity SportsPlex #7"
"DC Stoddert 1999 U19 Male CCL","Fredericksburg FC 1999 U19 Male CCL","RiverCity SportsPlex #6"
"DC Stoddert 1999 U19 Female CCL","McLean 1999 U19 Female CCL","RiverCity SportsPlex #8"
"Ellicott City 1999 U19 Female CCL","FC Richmond 1999 U19 Female CCL","RiverCity SportsPlex #7"
"Virginia Legacy 1999 U19 Male CCL","Arlington 1999 U19 Male CCL","RiverCity SportsPlex #6"
"Ellicott City 1999 U19 Female CCL","Virginia Legacy 1999 U19 Female CCL","RiverCity SportsPlex #8"
"Beach FC 1999 U19 Female CCL","Loudoun 1999 U19 Female CCL","RiverCity SportsPlex #8"
"Loudoun 2000 U18 Male CCL","SYA 2000 U18 Male CCL","Loudoun Soccer Park #1"
"Fredericksburg FC 2000 U18 Male CCL","Loudoun 2000 U18 Male CCL","RiverCity SportsPlex #6"
"SYA 2000 U18 Male CCL","Potomac 2000 U18 Male CCL","RiverCity SportsPlex #2"
"Loudoun 2000 U18 Male CCL","LMVSC 2000 U18 Male CCL","RiverCity SportsPlex #2"
"DC Stoddert 2000 U18 Male CCL","Fredericksburg FC 2000 U18 Male CCL","RiverCity SportsPlex #6"
"Ellicott City 2000 U18 Male CCL","FC Richmond 2000 U18 Male CCL","RiverCity SportsPlex #2"
"Virginia Legacy 2000 U18 Male CCL","Arlington 2000 U18 Male CCL","RiverCity SportsPlex #5"
"DC Stoddert 2000 U18 Female CCL","McLean 2000 U18 Female CCL","Long Bridge Park #4"
"Loudoun 2000 U18 Female CCL","SYA 2000 U18 Female CCL","Loudoun Soccer Park #1"
"Fredericksburg FC 2000 U18 Female CCL","Loudoun 2000 U18 Female CCL","RiverCity SportsPlex #8"
"Loudoun 2000 U18 Female CCL","LMVSC 2000 U18 Female CCL","RiverCity SportsPlex #7"
"DC Stoddert 2000 U18 Female CCL","Fredericksburg FC 2000 U18 Female CCL","RiverCity SportsPlex #9"
"Virginia Legacy 2000 U18 Female CCL","Arlington 2000 U18 Female CCL","RiverCity SportsPlex #8"
"Potomac 2000 U18 Female CCL","FC Frederick 2000 U18 Female CCL","RiverCity SportsPlex #7"
"Potomac 2000 U18 Male CCL","FC Frederick 2000 U18 Male CCL","RiverCity SportsPlex #2"
"Ellicott City 2000 U18 Female CCL","Virginia Legacy 2000 U18 Female CCL","RiverCity SportsPlex #1"
"NVSC 2000 U18 Female CCL","Ellicott City 2000 U18 Female CCL","RiverCity SportsPlex #7"
"Ellicott City 2000 U18 Female CCL","Potomac 2000 U18 Female CCL","RiverCity SportsPlex #1"
"Ellicott City 2000 U18 Male CCL","NVSC 2000 U18 Male CCL","RiverCity SportsPlex #2"
"Potomac 2001 U17 Male CCL","FC Richmond 2001 U17 Male CCL","RiverCity SportsPlex #2"
"Loudoun 2001 U17 Male CCL","SYA 2001 U17 Male CCL","Loudoun Soccer Park #2"
"Fredericksburg FC 2001 U17 Male CCL","Loudoun 2001 U17 Male CCL","RiverCity SportsPlex #6"
"Loudoun 2001 U17 Male CCL","LMVSC 2001 U17 Male CCL","RiverCity SportsPlex #5"
"DC Stoddert 2001 U17 Male CCL","Fredericksburg FC 2001 U17 Male CCL","RiverCity SportsPlex #6"
"Potomac 2001 U17 Female CCL","FC Richmond 2001 U17 Female CCL","RiverCity SportsPlex #4"
"DC Stoddert 2001 U17 Female CCL","McLean 2001 U17 Female CCL","Long Bridge Park #4"
"Loudoun 2001 U17 Female CCL","SYA 2001 U17 Female CCL","Evergreen Sportsplex #3"
"Ellicott City 2001 U17 Female CCL","Roanoke Star 2001 U17 Female CCL","RiverCity SportsPlex #1"
"Fredericksburg FC 2001 U17 Female CCL","Loudoun 2001 U17 Female CCL","RiverCity SportsPlex #8"
"Loudoun 2001 U17 Female CCL","LMVSC 2001 U17 Female CCL","RiverCity SportsPlex #7"
"DC Stoddert 2001 U17 Female CCL","Fredericksburg FC 2001 U17 Female CCL","RiverCity SportsPlex #8"
"Ellicott City 2001 U17 Female CCL","FC Richmond 2001 U17 Female CCL","RiverCity SportsPlex #3"
"Virginia Legacy 2001 U17 Female CCL","Arlington 2001 U17 Female CCL","RiverCity SportsPlex #8"
"SOCA 2001 U17 Male CCL","LMVSC 2001 U17 Male CCL","RiverCity SportsPlex #3"
"DC Stoddert 2001 U17 Male CCL","FCSC United 2001 U17 Male CCL","RiverCity SportsPlex #8"
"Ellicott City 2001 U17 Female CCL","Virginia Legacy 2001 U17 Female CCL","RiverCity SportsPlex #1"
"Potomac 2002 U16 Male CCL","FC Richmond 2002 U16 Male CCL","RiverCity SportsPlex #5"
"DC Stoddert 2002 U16 Male CCL","McLean 2002 U16 Male CCL","Jelleff"
"Potomac 2002 U16 Female CCL","FC Richmond 2002 U16 Female CCL","RiverCity SportsPlex #8"
"DC Stoddert 2002 U16 Female CCL","McLean 2002 U16 Female CCL","Jelleff"
"Loudoun 2002 U16 Female CCL","SYA 2002 U16 Female CCL","Evergreen Sportsplex #3"
"Ellicott City 2002 U16 Female CCL","Roanoke Star 2002 U16 Female CCL","RiverCity SportsPlex #10"
"Fredericksburg FC 2002 U16 Female CCL","Loudoun 2002 U16 Female CCL","RiverCity SportsPlex #1"
"Loudoun 2002 U16 Female CCL","LMVSC 2002 U16 Female CCL","RiverCity SportsPlex #11"
"DC Stoddert 2002 U16 Female CCL","Fredericksburg FC 2002 U16 Female CCL","RiverCity SportsPlex #12"
"Ellicott City 2002 U16 Female CCL","FC Richmond 2002 U16 Female CCL","RiverCity SportsPlex #11"
"Virginia Legacy 2002 U16 Female CCL","Arlington 2002 U16 Female CCL","RiverCity SportsPlex #12"
"DC Stoddert 2002 U16 Male CCL","FCSC United 2002 U16 Male CCL","RiverCity SportsPlex #8"
"SOCA 2002 U16 Male CCL","Fredericksburg FC 2002 U16 Male CCL","RiverCity SportsPlex #9"
"Ellicott City 2002 U16 Female CCL","Virginia Legacy 2002 U16 Female CCL","Stratton Park  #2"
"Fredericksburg FC 2001 U17 Female CCL","Ellicott City 2001 U17 Female CCL","FFC Park #14"
"Fredericksburg FC 2002 U16 Female CCL","Ellicott City 2002 U16 Female CCL","FFC Park #12"
"McLean 1999 U19 Male CCL","Potomac 1999 U19 Male CCL","Lewinsville Park #2"
"McLean 2000 U18 Male CCL","Potomac 2000 U18 Male CCL","Lewinsville Park #2"
"McLean 2002 U16 Male CCL","Loudoun 2002 U16 Male CCL","Lewinsville Park"
"Fredericksburg FC 2002 U16 Male CCL II","LMVSC 2002 U16 Male CCL II","FFC Park #12"
"SYA 2002 U16 Female CCL II","LMVSC 2002 U16 Female CCL II","Centreville High School #Stadium"
"FCSC United 2003 U15 Male CCL II","SYA 2003 U15 Male CCL II","Athey Complex #Country Chevrolet"
"Loudoun 2003 U15 Male CCL II","NVSC 2003 U15 Male CCL II","Philip Bolen Park #2"
"FCSC United 2003 U15 Female CCL II","SYA 2003 U15 Female CCL II","Athey Complex #Country Chevrolet"
"Fredericksburg FC 2003 U15 Female CCL II","LMVSC 2003 U15 Female CCL II","FFC Park #13"
"Loudoun 2003 U15 Female CCL II","NVSC 2003 U15 Female CCL II","Philip Bolen Park #12"
"FCSC United 2004 U14 Male CCL II","SYA 2004 U14 Male CCL II","Athey Complex #Country Chevrolet"
"Fredericksburg FC 2004 U14 Male CCL II","LMVSC 2004 U14 Male CCL II","FFC Park #13"
"Loudoun 2004 U14 Male CCL II","NVSC 2004 U14 Male CCL II","Loudoun Soccer Park #1"
"FCSC United 2004 U14 Female CCL II","SYA 2004 U14 Female CCL II","Athey Complex #Country Chevrolet"
"Fredericksburg FC 2004 U14 Female CCL II","LMVSC 2004 U14 Female CCL II","FFC Park #13"
"Loudoun 2004 U14 Female CCL II","NVSC 2004 U14 Female CCL II","Philip Bolen Park #2"
"FCSC United 2005 U13 Male CCL II","SYA 2005 U13 Male CCL II","Athey Complex #Country Chevrolet"
"Fredericksburg FC 2005 U13 Male CCL II","LMVSC 2005 U13 Male CCL II","FFC Park #13"
"Loudoun 2005 U13 Male CCL II","NVSC 2005 U13 Male CCL II","Loudoun Soccer Park #2"
"Fredericksburg FC 2005 U13 Female CCL II","LMVSC 2005 U13 Female CCL II","FFC Park #13"
"Loudoun 2005 U13 Female CCL II","NVSC 2005 U13 Female CCL II","Philip Bolen Park #12"
"FCSC United 2006 U12 Male CCL II","SYA 2006 U12 Male CCL II","Athey Complex #Angler 1"
"Fredericksburg FC 2006 U12 Male CCL II","LMVSC 2006 U12 Male CCL II","FFC Park #15a"
"Loudoun 2006 U12 Male CCL II","NVSC 2006 U12 Male CCL II","Philip Bolen Park #1"
"FCSC United 2006 U12 Female CCL II","SYA 2006 U12 Female CCL II","Athey Complex #Angler 1"
"Fredericksburg FC 2006 U12 Female CCL II","LMVSC 2006 U12 Female CCL II","FFC Park #15a"
"Loudoun 2006 U12 Female CCL II","NVSC 2006 U12 Female CCL II","Philip Bolen Park #1"
"FCSC United 2007 U11 Male CCL II","SYA 2007 U11 Male CCL II","Athey Complex #Angler 1"
"Loudoun 2007 U11 Male CCL II","NVSC 2007 U11 Male CCL II","Philip Bolen Park #1"
"FCSC United 2007 U11 Female CCL II","SYA 2007 U11 Female CCL II","Athey Complex #Angler 1"
"Loudoun 2007 U11 Female CCL II","NVSC 2007 U11 Female CCL II","Philip Bolen Park #1"
"FC Frederick 2003 U15 Male CCL II","Ellicott City 2003 U15 Male CCL II","Saint John’s Catholic Prep #1"
"Potomac 2003 U15 Male CCL II","DC Stoddert 2003 U15 Male CCL II","Maryland SoccerPlex #6"
"NVSC 2003 U15 Male CCL II","LMVSC 2003 U15 Male CCL II","Valley View Park #5"
"Loudoun 2003 U15 Male CCL II","Arlington 2003 U15 Male CCL II","Philip Bolen Park #2"
"Potomac 2003 U15 Female CCL II","DC Stoddert 2003 U15 Female CCL II","Maryland SoccerPlex #6"
"Fredericksburg FC 2003 U15 Female CCL II","FCSC United 2003 U15 Female CCL II","FFC Park #13"
"Loudoun 2003 U15 Female CCL II","Arlington 2003 U15 Female CCL II","Philip Bolen Park #12"
"FC Frederick 2004 U14 Male CCL II","Ellicott City 2004 U14 Male CCL II","Saint John’s Catholic Prep #1"
"Potomac 2004 U14 Male CCL II","DC Stoddert 2004 U14 Male CCL II","Maryland SoccerPlex #6"
"Fredericksburg FC 2004 U14 Male CCL II","FCSC United 2004 U14 Male CCL II","FFC Park #13"
"NVSC 2004 U14 Male CCL II","LMVSC 2004 U14 Male CCL II","Valley View Park #5"
"Loudoun 2004 U14 Male CCL II","Arlington 2004 U14 Male CCL II","Philip Bolen Park #2"
"SYC 2004 U14 Male CCL II","McLean 2004 U14 Male CCL II","Loisdale Park #Turf"
"FC Frederick 2004 U14 Female CCL II","Ellicott City 2004 U14 Female CCL II","Saint John’s Catholic Prep #1"
"Potomac 2004 U14 Female CCL II","DC Stoddert 2004 U14 Female CCL II","Maryland SoccerPlex #6"
"Fredericksburg FC 2004 U14 Female CCL II","FCSC United 2004 U14 Female CCL II","FFC Park #13"
"NVSC 2004 U14 Female CCL II","LMVSC 2004 U14 Female CCL II","Valley View Park #5"
"Loudoun 2004 U14 Female CCL II","Arlington 2004 U14 Female CCL II","Philip Bolen Park #12"
"FC Frederick 2005 U13 Male CCL II","Ellicott City 2005 U13 Male CCL II","Saint John’s Catholic Prep #1"
"Potomac 2005 U13 Male CCL II","DC Stoddert 2005 U13 Male CCL II","Maryland SoccerPlex #6"
"Fredericksburg FC 2005 U13 Male CCL II","FCSC United 2005 U13 Male CCL II","FFC Park #13"
"NVSC 2005 U13 Male CCL II","LMVSC 2005 U13 Male CCL II","Valley View Park #5"
"Loudoun 2005 U13 Male CCL II","Arlington 2005 U13 Male CCL II","Philip Bolen Park #2"
"SYC 2005 U13 Male CCL II","McLean 2005 U13 Male CCL II","Hooes Road Park #3"
"FC Frederick 2005 U13 Female CCL II","Ellicott City 2005 U13 Female CCL II","Saint John’s Catholic Prep #1"
"Potomac 2005 U13 Female CCL II","DC Stoddert 2005 U13 Female CCL II","Maryland SoccerPlex #6"
"NVSC 2005 U13 Female CCL II","LMVSC 2005 U13 Female CCL II","Valley View Park #5"
"Loudoun 2005 U13 Female CCL II","Arlington 2005 U13 Female CCL II","Philip Bolen Park #12"
"SYC 2005 U13 Female CCL II","McLean 2005 U13 Female CCL II","Hooes Road Park #3"
"FC Frederick 2006 U12 Male CCL II","Ellicott City 2006 U12 Male CCL II","Saint John’s Catholic Prep #2"
"Potomac 2006 U12 Male CCL II","DC Stoddert 2006 U12 Male CCL II","Maryland SoccerPlex #7a"
"Fredericksburg FC 2006 U12 Male CCL II","FCSC United 2006 U12 Male CCL II","FFC Park #15a"
"NVSC 2006 U12 Male CCL II","LMVSC 2006 U12 Male CCL II","Hellwig Park #3"
"Loudoun 2006 U12 Male CCL II","Arlington 2006 U12 Male CCL II","Philip Bolen Park #1"
"SYC 2006 U12 Male CCL II","McLean 2006 U12 Male CCL II","Hooes Road Park #3"
"FC Frederick 2006 U12 Female CCL II","Ellicott City 2006 U12 Female CCL II","Saint John’s Catholic Prep #2"
"Potomac 2006 U12 Female CCL II","DC Stoddert 2006 U12 Female CCL II","Maryland SoccerPlex #7b"
"Fredericksburg FC 2006 U12 Female CCL II","FCSC United 2006 U12 Female CCL II","FFC Park #15a"
"NVSC 2006 U12 Female CCL II","LMVSC 2006 U12 Female CCL II","Hellwig Park #3"
"Loudoun 2006 U12 Female CCL II","Arlington 2006 U12 Female CCL II","Philip Bolen Park #1"
"SYC 2006 U12 Female CCL II","McLean 2006 U12 Female CCL II","Hooes Road Park #3"
"FC Frederick 2007 U11 Male CCL II","Ellicott City 2007 U11 Male CCL II","Saint John’s Catholic Prep #2"
"Potomac 2007 U11 Male CCL II","DC Stoddert 2007 U11 Male CCL II","Maryland SoccerPlex #7a"
"NVSC 2007 U11 Male CCL II","LMVSC 2007 U11 Male CCL II","Hellwig Park #3"
"Loudoun 2007 U11 Male CCL II","Arlington 2007 U11 Male CCL II","Philip Bolen Park #1"
"SYC 2007 U11 Male CCL II","McLean 2007 U11 Male CCL II","Hooes Road Park #3"
"FC Frederick 2007 U11 Female CCL II","Ellicott City 2007 U11 Female CCL II","Saint John’s Catholic Prep #2"
"Potomac 2007 U11 Female CCL II","DC Stoddert 2007 U11 Female CCL II","Maryland SoccerPlex #7b"
"NVSC 2007 U11 Female CCL II","LMVSC 2007 U11 Female CCL II","Hellwig Park #3"
"Loudoun 2007 U11 Female CCL II","Arlington 2007 U11 Female CCL II","Philip Bolen Park #1"
"SYC 2007 U11 Female CCL II","McLean 2007 U11 Female CCL II","Hooes Road Park #3"
"SYA 2003 U15 Male CCL II","FC Frederick 2003 U15 Male CCL II","Centerville High School #Practice - Turf"
"FCSC United 2003 U15 Male CCL II","NVSC 2003 U15 Male CCL II","Athey Complex #Country Chevrolet"
"Arlington 2003 U15 Male CCL II","Potomac 2003 U15 Male CCL II","Long Bridge Park #4"
"McLean 2003 U15 Male CCL II","Loudoun 2003 U15 Male CCL II","Lewinsville Park #3"
"SYC 2003 U15 Male CCL II","DC Stoddert 2003 U15 Male CCL II","Loisdale Park #Turf"
"SYA 2003 U15 Female CCL II","FC Frederick 2003 U15 Female CCL II","Centerville High School #Practice - Turf"
"FCSC United 2003 U15 Female CCL II","NVSC 2003 U15 Female CCL II","Athey Complex #Country Chevrolet"
"Arlington 2003 U15 Female CCL II","Potomac 2003 U15 Female CCL II","Long Bridge Park #3"
"McLean 2003 U15 Female CCL II","Loudoun 2003 U15 Female CCL II","Lewinsville Park #3"
"SYC 2003 U15 Female CCL II","DC Stoddert 2003 U15 Female CCL II","Loisdale Park #Turf"
"SYA 2004 U14 Male CCL II","FC Frederick 2004 U14 Male CCL II","SYA Sports Park #4"
"Ellicott City 2004 U14 Male CCL II","Fredericksburg FC 2004 U14 Male CCL II","River Hill HS #Stadium"
"FCSC United 2004 U14 Male CCL II","NVSC 2004 U14 Male CCL II","Athey Complex #Country Chevrolet"
"Arlington 2004 U14 Male CCL II","Potomac 2004 U14 Male CCL II","Long Bridge Park #4"
"McLean 2004 U14 Male CCL II","Loudoun 2004 U14 Male CCL II","Lewinsville Park #3"
"SYC 2004 U14 Male CCL II","DC Stoddert 2004 U14 Male CCL II","Loisdale Park #Turf"
"Ellicott City 2004 U14 Female CCL II","Fredericksburg FC 2004 U14 Female CCL II","River Hill HS #Stadium"
"FCSC United 2004 U14 Female CCL II","NVSC 2004 U14 Female CCL II","Athey Complex #Country Chevrolet"
"Arlington 2004 U14 Female CCL II","Potomac 2004 U14 Female CCL II","Long Bridge Park #3"
"SYC 2004 U14 Female CCL II","DC Stoddert 2004 U14 Female CCL II","Loisdale Park #Turf"
"SYA 2005 U13 Male CCL II","FC Frederick 2005 U13 Male CCL II","SYA Sports Park #4"
"Ellicott City 2005 U13 Male CCL II","Fredericksburg FC 2005 U13 Male CCL II","River Hill HS #Stadium"
"FCSC United 2005 U13 Male CCL II","NVSC 2005 U13 Male CCL II","Athey Complex #Country Chevrolet"
"Arlington 2005 U13 Male CCL II","Potomac 2005 U13 Male CCL II","Long Bridge Park #4"
"McLean 2005 U13 Male CCL II","Loudoun 2005 U13 Male CCL II","Spring Hill Recreation Center #2"
"SYC 2005 U13 Male CCL II","DC Stoddert 2005 U13 Male CCL II","Hooes Road Park #3"
"SYA 2005 U13 Female CCL II","FC Frederick 2005 U13 Female CCL II","SYA Sports Park #4"
"Ellicott City 2005 U13 Female CCL II","Fredericksburg FC 2005 U13 Female CCL II","River Hill HS #Stadium"
"Arlington 2005 U13 Female CCL II","Potomac 2005 U13 Female CCL II","Long Bridge Park #3"
"McLean 2005 U13 Female CCL II","Loudoun 2005 U13 Female CCL II","Spring Hill Recreation Center #2"
"SYC 2005 U13 Female CCL II","DC Stoddert 2005 U13 Female CCL II","Hooes Road Park #3"
"SYA 2006 U12 Male CCL II","FC Frederick 2006 U12 Male CCL II","SYA Sports Park #2"
"Ellicott City 2006 U12 Male CCL II","Fredericksburg FC 2006 U12 Male CCL II","Glenelg Country School #2"
"FCSC United 2006 U12 Male CCL II","NVSC 2006 U12 Male CCL II","Athey Complex #Angler 1"
"Arlington 2006 U12 Male CCL II","Potomac 2006 U12 Male CCL II","Virginia Highlands #1"
